"x","y","M3P","M3Al","M3Mn","M3K","pH_water","M3Ca"
805,25,2.47967247668384,627.990039620738,258.880358471154,112.193920043159,6.23857561490169,2713.67437886721
815,25,2.4060755089294,637.524934574886,268.678584458432,114.95588478827,6.22816483726334,2737.40616983471
825,25,2.35138504644179,646.841757396934,289.634244237439,118.395488969408,6.21761130409428,2757.19722399136
835,25,2.29542781233588,654.977555511385,306.469030088291,122.761557298803,6.20732928587915,2769.68193811117
845,25,2.24760727013359,662.448960621238,318.317598647959,127.790627922522,6.19723569770765,2774.10131459293
855,25,2.19631532972971,671.26144827429,331.255756126679,132.68283594273,6.18685958565987,2771.22465133261
865,25,2.13940829382849,682.054364157372,342.337475035999,136.481560564864,6.17551292286549,2764.54617395155
875,25,2.08001697151139,693.622804876452,340.630532188876,138.473465773624,6.16249606652711,2759.69646659378
885,25,2.03138406652411,705.547747525162,326.408516067668,138.582743606529,6.14739961694503,2757.52557705239
895,25,2.02452172266915,719.587423384519,315.446609039568,137.459486997993,6.1304983733019,2763.72625607102
905,25,2.04549922521572,734.430826044661,307.445971434315,136.030609696267,6.11303339519656,2777.29692025997
915,25,2.08470698130222,748.040660823641,291.716092622862,134.613191149981,6.09714722982378,2796.50293663084
925,25,2.13061557263247,759.572328495222,269.779140918108,132.271401178625,6.08549006523063,2822.30954704304
935,25,2.16231018211544,767.619856680013,255.624820889699,127.809013519193,6.08069128190044,2851.46091137814
945,25,2.18123087360876,770.820837106921,249.347610542932,121.70086719984,6.08478790794654,2881.24706721985
955,25,2.1810358035267,768.332532354466,244.882850084542,115.935097595882,6.09864005740786,2916.38534962003
965,25,2.15485971345903,760.102714053683,241.61946033072,112.345782325973,6.12154491489041,2956.4390928134
975,25,2.13410099959576,748.127791436885,242.509268563033,111.838030722069,6.15135839851148,3009.01667470258
985,25,2.10153292317828,732.979243485522,245.406610758958,114.250430032907,6.18516852802834,3076.46829460212
995,25,2.07719501063369,712.935584651662,245.491859685398,118.687233261759,6.22019404514257,3149.24740621201
5,35,2.32749279111386,753.217186508248,229.121514039157,98.5221931510008,5.70130944626432,1602.52796877066
15,35,2.38598104416469,760.751510139637,217.162811163125,99.2323351434185,5.71036272500653,1587.77309121222
25,35,2.42227468687575,768.470215148977,204.397477348636,98.6150852613197,5.71979888623317,1570.5117576549
35,35,2.4612109149635,774.020594761753,192.688147336681,97.0968223404998,5.72823181559674,1554.27833667337
45,35,2.51129400065381,778.989496915635,184.588545998645,95.0573204291782,5.73390992393212,1540.11481229014
55,35,2.59183815789597,785.650957414446,187.26087108569,92.7369861796263,5.73529690067588,1518.78809734648
65,35,2.68590904878068,793.471026232492,196.404518512425,90.4822439703715,5.73171322174524,1491.13812446806
75,35,2.79172798816126,801.376186295993,204.685001500745,88.7217471408806,5.72369572947149,1463.39425022408
85,35,2.88571880246632,809.57006432007,212.814624813457,87.6196896810841,5.71291014304509,1435.3139288703
95,35,2.93390096986945,818.980351044707,233.099168845625,86.8493894734856,5.70172187548419,1411.18906186592
105,35,2.94352307101881,828.000825965556,259.840375138502,85.6807504181784,5.69267633917786,1391.31764933722
115,35,2.89133107726844,834.676884791722,282.729321676276,83.5051217819322,5.68809786588102,1378.24078180171
125,35,2.79005129729404,839.54646580382,301.680986800495,80.4957823128242,5.68983994270766,1372.43113336019
135,35,2.67889406017415,843.711530938075,323.498413492659,77.4436577018893,5.69908783317379,1376.21517849867
145,35,2.5754418603559,847.110303648226,346.030231101774,75.0574090851952,5.71614952542508,1388.14493443635
155,35,2.50021589475294,846.339982264981,358.035382562427,73.8235620720671,5.74029868274495,1405.51505572712
165,35,2.44929911977512,841.823098254946,359.877757227012,74.1766497044296,5.76981708495938,1429.20326577303
175,35,2.43326685932859,836.847521945639,368.735731523105,76.2924960863072,5.80233467748841,1458.45421743083
185,35,2.43984495127777,830.983165731912,383.621069703557,79.5436716254392,5.83538814660501,1491.29301208196
195,35,2.43973767723724,823.570657436603,391.092413015822,82.6436064545511,5.86697917840325,1525.92368025624
205,35,2.42939478743467,815.654052793552,390.782974572723,84.5899507025564,5.89594174100517,1560.32566122527
215,35,2.41991837222961,809.782963490399,402.257111184051,85.1277302441984,5.92202938238021,1592.964512017
225,35,2.41044982302446,805.441284073843,419.737260450892,84.5779811680238,5.94569940298834,1621.75706174868
235,35,2.40867647939651,801.201186946922,424.615389546961,83.6654900937778,5.96763685815176,1648.95158842287
245,35,2.4021219673556,795.782544809595,415.540344428107,83.3986242394262,5.98817262548915,1677.03056100171
255,35,2.40739593768224,787.94883662456,405.201737806359,84.4665387931884,6.00683531258712,1706.60571078203
265,35,2.40204796224836,780.0302447586,392.020082018404,86.3194410606126,6.02227021279164,1735.01937538571
275,35,2.34706427784679,773.438873148677,364.406311919586,87.4549280698311,6.03265202673335,1752.80341039871
285,35,2.27379784080857,769.846711107486,334.294762320657,86.8819755755169,6.036484280846,1756.93485755242
295,35,2.22101209749286,772.472739898834,334.426149850425,84.7921667275035,6.03339662138846,1747.64147655815
305,35,2.19056418272433,776.54642116664,337.961025284992,81.9554290037414,6.02447383696227,1731.05634258887
315,35,2.18774572574593,779.81142179139,332.764456996347,79.2395273795793,6.01192967385942,1711.48921481447
325,35,2.20532643876528,781.034141461986,321.142442406218,77.786511409787,5.99832695454524,1691.40354577734
335,35,2.23069481488192,778.746468638515,316.868340106952,78.4614372745333,5.98571265681186,1677.67758520763
345,35,2.24728822881083,774.271794142698,317.086789939885,80.6766816285802,5.97503099339997,1668.44419146615
355,35,2.22580340604333,770.451903205054,307.904403738756,82.7207208127492,5.96608612777166,1659.75627622322
365,35,2.16440948485762,767.236021673758,292.127523534316,83.5050131106928,5.95807786341881,1652.67298178797
375,35,2.13531539517429,765.248196877154,287.288611135838,83.2433034499917,5.95041213236825,1642.87774936718
385,35,2.1395326199247,765.682427802869,291.143220458402,82.6640794327505,5.94328434144439,1632.64153251169
395,35,2.13019732674229,764.873651656484,286.726881001723,82.3086869167342,5.93765377507021,1626.10036441014
405,35,2.11793999504087,761.843535911126,276.420557157143,82.3146487489318,5.93470449219827,1621.12558756544
415,35,2.12409742941842,757.638872693188,277.650082329249,82.4700940572649,5.93525090550183,1619.52992669779
425,35,2.1205115936157,753.186397840097,286.519844834039,82.4388131019656,5.93942185483071,1623.34100468914
435,35,2.0914000652665,747.237305107878,289.789584086688,82.1026869127088,5.94666200311135,1632.66456606205
445,35,2.04966364190261,739.381463629897,290.402473726099,81.8268950629646,5.95597618838661,1648.95497566159
455,35,2.01370344824925,734.578815723907,303.950807720275,82.1600094485388,5.96630569537266,1667.19826182526
465,35,2.00612058721475,731.614629903483,324.162353021792,83.2492723725221,5.97682695752934,1690.38884902763
475,35,2.0284356211558,724.075278645297,328.267863118569,84.870303965464,5.98699170024961,1718.38213289229
485,35,2.07476110111353,714.106327839993,323.832556404586,86.9577376741504,5.99639345211562,1751.03729080513
495,35,2.12107843601306,704.926407952012,325.869835572432,89.7410287280776,6.00469888386279,1784.93428462248
505,35,2.15778122691723,698.93971896107,329.618597190852,93.3437545533629,6.01170828642828,1817.14800423379
515,35,2.15985786393353,694.495965682666,324.010754804454,97.3579165665602,6.01743604149742,1844.43091562278
525,35,2.14798211228125,691.726096215538,313.1772781029,100.710526034259,6.02216500596743,1865.82582548417
535,35,2.17766511299413,692.968001005684,318.834811881658,102.387056904792,6.02650044480944,1884.78075429147
545,35,2.22769398011074,696.036861280649,335.198073832229,102.666719297728,6.03135376808904,1902.35480735963
555,35,2.28004672608985,698.191477571221,342.399086957886,102.938334906473,6.03773516393303,1919.8144945771
565,35,2.32888249519361,698.908398845028,339.693927761426,104.357863251553,6.04639710518386,1939.0567265488
575,35,2.31351454101011,699.887973793671,345.909787733157,107.031976332195,6.05753392057534,1958.79501706728
585,35,2.26167532596761,702.562547446062,359.860950643161,109.926664042197,6.07068537420876,1979.17093740786
595,35,2.2458758566855,703.809020948018,365.235392573635,111.834397232937,6.08484031479894,1997.88110248629
605,35,2.25036488435228,702.714647788094,364.472430317013,112.890786928632,6.09867854751196,2015.22119596204
615,35,2.27464702034385,703.162763704221,375.022934759287,114.238067273223,6.11090199904091,2032.37698406014
625,35,2.30320114892115,704.747195868576,389.14032921529,116.179163720928,6.1206030234554,2045.85998854332
635,35,2.33575437428266,706.741263455561,388.338886071611,117.803596942759,6.12758779820402,2055.88538697705
645,35,2.37267222993444,709.672265282034,376.130695522042,118.212030207638,6.13253883866491,2063.33005255269
655,35,2.38760997981578,713.077378035228,370.802620966154,117.457709591551,6.1368993152453,2073.47347958984
665,35,2.36169498089501,714.292325819675,365.484488321909,116.324143507084,6.14244607694305,2086.71585211471
675,35,2.30645275457781,713.012298264922,351.472279668216,115.438155393016,6.15068580968335,2102.87126764006
685,35,2.24505540267434,708.04541501979,332.805705202435,114.907318553965,6.16234601430297,2123.66102916234
695,35,2.2212379540163,701.428281992583,332.271730493741,114.518630709167,6.1771765938568,2154.30135904986
705,35,2.2359531461259,692.549387936906,343.138470453549,113.985195653285,6.19405155636885,2195.17510123707
715,35,2.26543768369859,680.89486956018,344.909872622474,113.086322618455,6.21124640294156,2245.3486003263
725,35,2.31071600134642,667.125514233576,335.985912958728,111.767918584314,6.22686501327902,2300.47379519201
735,35,2.32953254535522,654.110400429681,328.162958535592,110.122947589501,6.23938457732012,2349.31787746146
745,35,2.32838351749806,643.002438580837,323.569867763011,108.23074608678,6.24804843140985,2391.43937914863
755,35,2.35511523770524,633.986001415363,315.671619803245,106.343444957254,6.25279859760438,2431.63725394287
765,35,2.3922421102728,627.156228478688,301.860461082946,105.195641704509,6.25384672893107,2470.98173812137
775,35,2.46327133871085,622.46489857971,288.59414499218,105.577544845664,6.25132970389464,2514.09505119834
785,35,2.5385501934983,620.128337397686,280.142330105157,107.524844509377,6.24534380630052,2555.44488028563
795,35,2.54524068813291,623.064307407095,271.640932832363,110.492018498979,6.23624621984393,2587.52071956864
805,35,2.47943341240748,631.916998430561,262.253735990124,114.134291010342,6.22486714984232,2612.48671064818
815,35,2.40796070003734,642.675767458515,272.481456249618,118.318734150822,6.21236866154433,2628.81397622933
825,35,2.34279660688813,653.943637370526,293.989302794785,122.602150772028,6.1998332954344,2639.98721515642
835,35,2.28242265224742,664.043871199125,309.974457014143,126.35033644187,6.18789024954959,2650.22543595733
845,35,2.23371653124315,672.000035712,320.740304636368,129.427899239585,6.17656613962074,2656.20964787363
855,35,2.18727369288876,681.085127569007,331.762202998251,132.069636492752,6.16533735269181,2656.2203985676
865,35,2.13887556889045,691.423099311311,340.716976640496,134.165847103977,6.15331265609773,2653.71936312274
875,35,2.08306545443565,703.011514119805,337.479391896188,135.172609675251,6.13953445209831,2652.97958222584
885,35,2.03618813210602,715.074068498152,322.181790641114,134.687264535497,6.12341350505151,2652.75154760064
895,35,2.03063983866396,730.095746639128,310.132078381196,133.035530401332,6.10520958042535,2658.46471736377
905,35,2.05504487907505,745.724454071003,299.845433354328,131.269244175295,6.08630403597518,2672.06052933435
915,35,2.0989572012178,759.231849237069,283.061665810895,130.117782824419,6.06904466150338,2692.67277640781
925,35,2.14859596763886,769.630037313073,261.483726063811,128.766251635841,6.05624137293727,2721.22903594611
935,35,2.17913181438421,776.519931144637,248.110322787319,125.618713537761,6.05057322108245,2753.29871081031
945,35,2.18927327303226,779.037692798947,242.657949844159,120.490629504831,6.05402860171954,2786.97618759945
955,35,2.18046179033819,776.840874918007,242.136518591044,114.98098835278,6.06738866734479,2823.60244421737
965,35,2.14183905312047,769.769542317504,243.261691407167,111.17295833714,6.08990870031768,2864.7971265593
975,35,2.10102296292682,759.016618097754,249.29497940697,110.468785925153,6.11945554392915,2918.38992807039
985,35,2.06329444894494,744.296688667353,257.417122987401,112.875419017967,6.1531493860314,2986.63018719105
995,35,2.04562771121837,724.987287369067,258.462112537102,117.338094169675,6.18822866133712,3059.79592619642
5,45,2.33853083517253,758.220835165471,219.142885960622,103.147764073273,5.69076197544751,1562.84624293388
15,45,2.3924956177909,765.571142306251,207.555957544097,104.837970323823,5.70084033670855,1548.81851072447
25,45,2.43218856003301,772.396037197155,197.387312600937,104.635034819024,5.71131156158297,1533.77111013364
35,45,2.47899020851185,778.122766478419,189.026193947185,102.841078200129,5.7207789251359,1518.10736243034
45,45,2.54386242578589,783.797992593812,185.745651215759,100.014004391122,5.72746709459929,1502.54758936707
55,45,2.63631233206519,789.883492342093,190.556783983682,96.7146939638787,5.72976128703593,1483.19842518494
65,45,2.74130873645269,796.803599045818,200.472517160371,93.5081614743166,5.72683872107451,1462.87537102307
75,45,2.84381738152464,805.808134972773,209.118187509749,90.975717891381,5.7190874768862,1438.11265421144
85,45,2.93103659125426,816.458094490719,217.494329037416,89.4708408459782,5.70810572648417,1410.78513533721
95,45,3.00838276981318,827.003246388821,236.584412359648,88.760081390359,5.69630437209409,1386.57918814499
105,45,3.07096546198082,836.096805897219,261.666501042268,87.8509465520693,5.68634682898093,1368.16382191543
115,45,3.01063585093045,843.68132592073,283.860047260388,85.6504853617985,5.68068292516902,1356.20063246085
125,45,2.87825821741167,849.983155784932,304.117173038733,82.1588194620459,5.6812497369808,1350.57913167809
135,45,2.74490089298658,855.410776058022,328.991481110919,78.4403655957334,5.68925356804157,1352.45102107301
145,45,2.61939864870086,859.594494549369,357.474812488797,75.6753834991976,5.70497829052769,1360.5201915727
155,45,2.5465319838614,858.880455692574,369.313846070574,74.6861239982791,5.72768169072148,1377.0850955306
165,45,2.51642584769792,854.720858326215,370.499657627305,75.7586216083105,5.75569110565194,1401.75072512271
